App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Search Term,Keyword,Match Type,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NL,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MX,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MA,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,LV,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IT,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HU,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,EG,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,EE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DK,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CY,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CO,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CH,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CA,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AU,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AT,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NL,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,LT,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IL,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IE,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ID,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HU,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ES,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CO,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CL,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CA,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BD,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AU,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,TR,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,SE,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NZ,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NL,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MD,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IT,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HU,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HK,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,EE,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CY,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CA,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BG,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BE,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AU,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,TR,Basic,desktop,slide,slide,exact,1.63,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IT,Basic,desktop,slide,slide,exact,1.63,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BR,Basic,desktop,slide,slide,exact,1.63,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,side cart,side cart,exact,4.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NL,Basic,desktop,side cart,side cart,exact,4.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,side cart,side cart,exact,4.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,side cart,side cart,exact,4.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,mini cart,mini cart,exact,3.33,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ES,Basic,desktop,mini cart,mini cart,exact,3.33,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,floating cart,floating cart,exact,2.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BR,Basic,desktop,floating cart,floating cart,exact,2.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AU,Basic,desktop,floating cart,floating cart,exact,2.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,drawer,drawer,exact,2.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HU,Basic,desktop,drawer,drawer,exact,2.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,drawer,drawer,exact,2.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AU,Basic,desktop,drawer,drawer,exact,2.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,cartly,cartly,exact,1.73,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,cart slide,cart slide,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,cart page,cart page,exact,1.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,cart page,cart page,exact,1.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GB,Basic,desktop,cart page,cart page,exact,1.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,cart page,cart page,exact,1.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ZA,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,TR,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,SE,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,RS,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,RO,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PT,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PK,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NL,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MA,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,LT,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IT,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HU,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HK,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GB,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,EG,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DZ,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CH,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CA,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BG,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BE,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AU,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AT,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AE,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,cart box,cart box,exact,1.06,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,EG,Basic,desktop,cart bar,cart bar,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,UA,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,SI,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,SE,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,RS,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,RO,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NO,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,LV,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,LT,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,JM,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IL,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IE,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HR,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GR,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GE,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FI,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,EE,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DK,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CH,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BG,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BE,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AT,Basic,desktop,cart,cart,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,cart,cart,exact,5.23,77,5,0.064935,0,0,3.56,0,17.8,3.155844,0.9625,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,cart drawer,cart drawer,exact,8.03,24,1,0.041666,0,0,2.56,0,2.56,2.583333,0.827586,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,MX,Basic,desktop,cart,cart,exact,5.23,14,0,0,0,0,0,0,0,3.357142,0.7,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,11,1,0.090909,0,0,2.56,0,2.56,2.181818,0.647058,,,,,
